CD_RGN_REFNIS;MONTH;YEAR;CD_AGE;MS_SEX_;CHAP_COD;COUNT
02000;7;2013;75-84;M;M00-M99;5
02000;7;2013;75-84;M;N00-N99;14
02000;7;2013;75-84;M;R00-R99;24
02000;7;2013;75-84;M;V01-Y98;28
02000;7;2013;85+;F;A00-B99;30
02000;7;2013;85+;F;C00-D48;141
02000;7;2013;85+;F;D50-D89;2
02000;7;2013;85+;F;E00-E90;28
02000;7;2013;85+;F;F00-F99;108
02000;7;2013;85+;F;G00-G99;43
02000;7;2013;85+;F;I00-I99;420
02000;7;2013;85+;F;J00-J99;100
02000;7;2013;85+;F;K00-K93;43
02000;7;2013;85+;F;L00-L99;7
02000;7;2013;85+;F;M00-M99;5
02000;7;2013;85+;F;N00-N99;24
02000;7;2013;85+;F;R00-R99;101
02000;7;2013;85+;F;V01-Y98;37
02000;7;2013;85+;M;A00-B99;21
02000;7;2013;85+;M;C00-D48;141
02000;7;2013;85+;M;D50-D89;3
02000;7;2013;85+;M;E00-E90;15
02000;7;2013;85+;M;F00-F99;44
02000;7;2013;85+;M;G00-G99;27
02000;7;2013;85+;M;I00-I99;207
02000;7;2013;85+;M;J00-J99;79
02000;7;2013;85+;M;K00-K93;22
02000;7;2013;85+;M;L00-L99;2
02000;7;2013;85+;M;N00-N99;17
02000;7;2013;85+;M;R00-R99;43
02000;7;2013;85+;M;V01-Y98;34
02000;7;2014;0-24;F;C00-D48;1
02000;7;2014;0-24;F;I00-I99;1
02000;7;2014;0-24;F;K00-K93;1
02000;7;2014;0-24;F;N00-N99;1
02000;7;2014;0-24;F;P00-P96;5
02000;7;2014;0-24;F;Q00-Q99;3
02000;7;2014;0-24;F;R00-R99;3
02000;7;2014;0-24;F;V01-Y98;5
02000;7;2014;0-24;M;G00-G99;1
02000;7;2014;0-24;M;P00-P96;7
02000;7;2014;0-24;M;Q00-Q99;2
02000;7;2014;0-24;M;R00-R99;3
02000;7;2014;0-24;M;V01-Y98;16
02000;7;2014;25-44;F;C00-D48;7
02000;7;2014;25-44;F;E00-E90;1
02000;7;2014;25-44;F;F00-F99;2
02000;7;2014;25-44;F;G00-G99;1
02000;7;2014;25-44;F;I00-I99;4
02000;7;2014;25-44;F;J00-J99;1
02000;7;2014;25-44;F;K00-K93;2
02000;7;2014;25-44;F;O00-O99;1
02000;7;2014;25-44;F;R00-R99;6
02000;7;2014;25-44;F;V01-Y98;9
02000;7;2014;25-44;M;A00-B99;1
02000;7;2014;25-44;M;C00-D48;13
02000;7;2014;25-44;M;G00-G99;5
02000;7;2014;25-44;M;I00-I99;8
02000;7;2014;25-44;M;J00-J99;1
02000;7;2014;25-44;M;K00-K93;2
02000;7;2014;25-44;M;N00-N99;1
02000;7;2014;25-44;M;Q00-Q99;1
02000;7;2014;25-44;M;R00-R99;11
02000;7;2014;25-44;M;V01-Y98;36
02000;7;2014;45-64;F;A00-B99;5
02000;7;2014;45-64;F;C00-D48;115
02000;7;2014;45-64;F;E00-E90;4
02000;7;2014;45-64;F;F00-F99;7
02000;7;2014;45-64;F;G00-G99;11
02000;7;2014;45-64;F;I00-I99;28
02000;7;2014;45-64;F;J00-J99;15
02000;7;2014;45-64;F;K00-K93;11
02000;7;2014;45-64;F;M00-M99;3
02000;7;2014;45-64;F;N00-N99;1
02000;7;2014;45-64;F;R00-R99;5
02000;7;2014;45-64;F;V01-Y98;16
02000;7;2014;45-64;M;A00-B99;5
02000;7;2014;45-64;M;C00-D48;147
02000;7;2014;45-64;M;D50-D89;3
02000;7;2014;45-64;M;E00-E90;7
02000;7;2014;45-64;M;F00-F99;9
02000;7;2014;45-64;M;G00-G99;18
02000;7;2014;45-64;M;I00-I99;60
02000;7;2014;45-64;M;J00-J99;18
02000;7;2014;45-64;M;K00-K93;30
02000;7;2014;45-64;M;M00-M99;1
02000;7;2014;45-64;M;N00-N99;3
02000;7;2014;45-64;M;Q00-Q99;2
02000;7;2014;45-64;M;R00-R99;27
02000;7;2014;45-64;M;V01-Y98;47
02000;7;2014;65-74;F;A00-B99;6
02000;7;2014;65-74;F;C00-D48;125
02000;7;2014;65-74;F;E00-E90;6
02000;7;2014;65-74;F;F00-F99;4
02000;7;2014;65-74;F;G00-G99;12
02000;7;2014;65-74;F;I00-I99;63
02000;7;2014;65-74;F;J00-J99;21
02000;7;2014;65-74;F;K00-K93;12
02000;7;2014;65-74;F;M00-M99;2
02000;7;2014;65-74;F;N00-N99;5
02000;7;2014;65-74;F;R00-R99;8
02000;7;2014;65-74;F;V01-Y98;12
02000;7;2014;65-74;M;A00-B99;6
02000;7;2014;65-74;M;C00-D48;192
02000;7;2014;65-74;M;E00-E90;9
02000;7;2014;65-74;M;F00-F99;11
02000;7;2014;65-74;M;G00-G99;16
02000;7;2014;65-74;M;I00-I99;97
02000;7;2014;65-74;M;J00-J99;38
02000;7;2014;65-74;M;K00-K93;22
02000;7;2014;65-74;M;M00-M99;2
02000;7;2014;65-74;M;N00-N99;6
02000;7;2014;65-74;M;R00-R99;21
02000;7;2014;65-74;M;V01-Y98;22
02000;7;2014;75-84;F;A00-B99;30
02000;7;2014;75-84;F;C00-D48;194
02000;7;2014;75-84;F;D50-D89;4
02000;7;2014;75-84;F;E00-E90;18
02000;7;2014;75-84;F;F00-F99;57
02000;7;2014;75-84;F;G00-G99;45
02000;7;2014;75-84;F;I00-I99;204
02000;7;2014;75-84;F;J00-J99;55
02000;7;2014;75-84;F;K00-K93;21
02000;7;2014;75-84;F;L00-L99;1
02000;7;2014;75-84;F;M00-M99;5
02000;7;2014;75-84;F;N00-N99;15
02000;7;2014;75-84;F;R00-R99;31
02000;7;2014;75-84;F;V01-Y98;21
02000;7;2014;75-84;M;A00-B99;21
02000;7;2014;75-84;M;C00-D48;240
02000;7;2014;75-84;M;D50-D89;1
02000;7;2014;75-84;M;E00-E90;9
02000;7;2014;75-84;M;F00-F99;34
02000;7;2014;75-84;M;G00-G99;51
02000;7;2014;75-84;M;I00-I99;213
02000;7;2014;75-84;M;J00-J99;84
02000;7;2014;75-84;M;K00-K93;20
02000;7;2014;75-84;M;M00-M99;2
02000;7;2014;75-84;M;N00-N99;27
02000;7;2014;75-84;M;R00-R99;30
02000;7;2014;75-84;M;V01-Y98;36
02000;7;2014;85+;F;A00-B99;24
02000;7;2014;85+;F;C00-D48;157
02000;7;2014;85+;F;D50-D89;1
02000;7;2014;85+;F;E00-E90;30
02000;7;2014;85+;F;F00-F99;104
02000;7;2014;85+;F;G00-G99;52
02000;7;2014;85+;F;I00-I99;461
02000;7;2014;85+;F;J00-J99;99
02000;7;2014;85+;F;K00-K93;45
02000;7;2014;85+;F;L00-L99;8
02000;7;2014;85+;F;M00-M99;10
02000;7;2014;85+;F;N00-N99;50
02000;7;2014;85+;F;Q00-Q99;1
02000;7;2014;85+;F;R00-R99;101
02000;7;2014;85+;F;V01-Y98;51
02000;7;2014;85+;M;A00-B99;20
02000;7;2014;85+;M;C00-D48;142
02000;7;2014;85+;M;E00-E90;12
02000;7;2014;85+;M;F00-F99;43
02000;7;2014;85+;M;G00-G99;23
02000;7;2014;85+;M;I00-I99;223
02000;7;2014;85+;M;J00-J99;83
02000;7;2014;85+;M;K00-K93;24
02000;7;2014;85+;M;L00-L99;3
02000;7;2014;85+;M;M00-M99;3
02000;7;2014;85+;M;N00-N99;20
02000;7;2014;85+;M;R00-R99;47
02000;7;2014;85+;M;V01-Y98;22
02000;7;2015;0-24;F;E00-E90;1
02000;7;2015;0-24;F;F00-F99;1
02000;7;2015;0-24;F;I00-I99;2
02000;7;2015;0-24;F;P00-P96;6
02000;7;2015;0-24;F;Q00-Q99;2
02000;7;2015;0-24;F;R00-R99;1
02000;7;2015;0-24;F;V01-Y98;6
02000;7;2015;0-24;M;C00-D48;2
02000;7;2015;0-24;M;D50-D89;1
02000;7;2015;0-24;M;P00-P96;10
02000;7;2015;0-24;M;Q00-Q99;3
02000;7;2015;0-24;M;R00-R99;3
02000;7;2015;0-24;M;V01-Y98;15
02000;7;2015;25-44;F;A00-B99;1
02000;7;2015;25-44;F;C00-D48;12
02000;7;2015;25-44;F;G00-G99;3
02000;7;2015;25-44;F;I00-I99;3
02000;7;2015;25-44;F;K00-K93;2
02000;7;2015;25-44;F;R00-R99;5
02000;7;2015;25-44;F;V01-Y98;5
02000;7;2015;25-44;M;A00-B99;1
02000;7;2015;25-44;M;C00-D48;6
02000;7;2015;25-44;M;D50-D89;1
02000;7;2015;25-44;M;F00-F99;2
02000;7;2015;25-44;M;G00-G99;1
02000;7;2015;25-44;M;I00-I99;3
02000;7;2015;25-44;M;J00-J99;1
02000;7;2015;25-44;M;K00-K93;2
02000;7;2015;25-44;M;N00-N99;1
02000;7;2015;25-44;M;R00-R99;4
02000;7;2015;25-44;M;V01-Y98;41
02000;7;2015;45-64;F;A00-B99;2
02000;7;2015;45-64;F;C00-D48;115
02000;7;2015;45-64;F;E00-E90;1
02000;7;2015;45-64;F;F00-F99;2
02000;7;2015;45-64;F;G00-G99;13
02000;7;2015;45-64;F;I00-I99;29
02000;7;2015;45-64;F;J00-J99;13
02000;7;2015;45-64;F;K00-K93;13
02000;7;2015;45-64;F;N00-N99;2
02000;7;2015;45-64;F;Q00-Q99;1
02000;7;2015;45-64;F;R00-R99;11
02000;7;2015;45-64;F;V01-Y98;18
02000;7;2015;45-64;M;A00-B99;4
02000;7;2015;45-64;M;C00-D48;131
02000;7;2015;45-64;M;D50-D89;1
02000;7;2015;45-64;M;E00-E90;5
02000;7;2015;45-64;M;F00-F99;8
02000;7;2015;45-64;M;G00-G99;12
02000;7;2015;45-64;M;I00-I99;58
02000;7;2015;45-64;M;J00-J99;10
02000;7;2015;45-64;M;K00-K93;30
02000;7;2015;45-64;M;N00-N99;3
02000;7;2015;45-64;M;Q00-Q99;2
02000;7;2015;45-64;M;R00-R99;20
02000;7;2015;45-64;M;V01-Y98;65
02000;7;2015;65-74;F;A00-B99;2
02000;7;2015;65-74;F;C00-D48;129
02000;7;2015;65-74;F;D50-D89;3
02000;7;2015;65-74;F;E00-E90;4
02000;7;2015;65-74;F;F00-F99;10
02000;7;2015;65-74;F;G00-G99;15
02000;7;2015;65-74;F;I00-I99;39
02000;7;2015;65-74;F;J00-J99;15
02000;7;2015;65-74;F;K00-K93;9
02000;7;2015;65-74;F;M00-M99;2
02000;7;2015;65-74;F;N00-N99;5
02000;7;2015;65-74;F;Q00-Q99;1
02000;7;2015;65-74;F;R00-R99;3
02000;7;2015;65-74;F;V01-Y98;6
02000;7;2015;65-74;M;A00-B99;4
02000;7;2015;65-74;M;C00-D48;211
02000;7;2015;65-74;M;E00-E90;11
02000;7;2015;65-74;M;F00-F99;7
02000;7;2015;65-74;M;G00-G99;19
02000;7;2015;65-74;M;I00-I99;111
02000;7;2015;65-74;M;J00-J99;39
02000;7;2015;65-74;M;K00-K93;21
02000;7;2015;65-74;M;M00-M99;3
02000;7;2015;65-74;M;N00-N99;2
02000;7;2015;65-74;M;R00-R99;16
02000;7;2015;65-74;M;V01-Y98;19
02000;7;2015;75-84;F;A00-B99;10
02000;7;2015;75-84;F;C00-D48;204
02000;7;2015;75-84;F;D50-D89;4
02000;7;2015;75-84;F;E00-E90;19
02000;7;2015;75-84;F;F00-F99;43
02000;7;2015;75-84;F;G00-G99;47
02000;7;2015;75-84;F;I00-I99;183
02000;7;2015;75-84;F;J00-J99;33
02000;7;2015;75-84;F;K00-K93;39
02000;7;2015;75-84;F;M00-M99;5
02000;7;2015;75-84;F;N00-N99;22
02000;7;2015;75-84;F;R00-R99;34
02000;7;2015;75-84;F;V01-Y98;37
02000;7;2015;75-84;M;A00-B99;9
02000;7;2015;75-84;M;C00-D48;260
02000;7;2015;75-84;M;D50-D89;1
02000;7;2015;75-84;M;E00-E90;17
02000;7;2015;75-84;M;F00-F99;40
02000;7;2015;75-84;M;G00-G99;45
02000;7;2015;75-84;M;I00-I99;199
02000;7;2015;75-84;M;J00-J99;87
02000;7;2015;75-84;M;K00-K93;30
02000;7;2015;75-84;M;L00-L99;2
02000;7;2015;75-84;M;M00-M99;5
02000;7;2015;75-84;M;N00-N99;19
02000;7;2015;75-84;M;R00-R99;25
02000;7;2015;75-84;M;V01-Y98;25
02000;7;2015;85+;F;A00-B99;19
02000;7;2015;85+;F;C00-D48;144
02000;7;2015;85+;F;D50-D89;5
02000;7;2015;85+;F;E00-E90;27
02000;7;2015;85+;F;F00-F99;92
02000;7;2015;85+;F;G00-G99;47
02000;7;2015;85+;F;I00-I99;474
02000;7;2015;85+;F;J00-J99;81
02000;7;2015;85+;F;K00-K93;48
02000;7;2015;85+;F;L00-L99;9
02000;7;2015;85+;F;M00-M99;9
02000;7;2015;85+;F;N00-N99;37
02000;7;2015;85+;F;R00-R99;97
02000;7;2015;85+;F;V01-Y98;37
02000;7;2015;85+;M;A00-B99;9
02000;7;2015;85+;M;C00-D48;143
02000;7;2015;85+;M;D50-D89;4
02000;7;2015;85+;M;E00-E90;6
02000;7;2015;85+;M;F00-F99;42
02000;7;2015;85+;M;G00-G99;26
02000;7;2015;85+;M;I00-I99;232
02000;7;2015;85+;M;J00-J99;76
02000;7;2015;85+;M;K00-K93;23
02000;7;2015;85+;M;L00-L99;1
02000;7;2015;85+;M;M00-M99;3
02000;7;2015;85+;M;N00-N99;19
02000;7;2015;85+;M;R00-R99;27
02000;7;2015;85+;M;V01-Y98;27
02000;7;2016;0-24;F;E00-E90;1
02000;7;2016;0-24;F;P00-P96;1
02000;7;2016;0-24;F;Q00-Q99;2
02000;7;2016;0-24;F;R00-R99;4
02000;7;2016;0-24;F;V01-Y98;2
02000;7;2016;0-24;M;C00-D48;1
02000;7;2016;0-24;M;E00-E90;1
02000;7;2016;0-24;M;G00-G99;3
02000;7;2016;0-24;M;P00-P96;4
02000;7;2016;0-24;M;Q00-Q99;4
02000;7;2016;0-24;M;R00-R99;4
02000;7;2016;0-24;M;V01-Y98;9
02000;7;2016;25-44;F;C00-D48;10
02000;7;2016;25-44;F;F00-F99;1
02000;7;2016;25-44;F;G00-G99;1
02000;7;2016;25-44;F;I00-I99;3
02000;7;2016;25-44;F;J00-J99;1
02000;7;2016;25-44;F;K00-K93;2
02000;7;2016;25-44;F;Q00-Q99;1
02000;7;2016;25-44;F;R00-R99;1
02000;7;2016;25-44;F;V01-Y98;7
02000;7;2016;25-44;M;A00-B99;1
02000;7;2016;25-44;M;C00-D48;13
02000;7;2016;25-44;M;F00-F99;4
02000;7;2016;25-44;M;G00-G99;6
02000;7;2016;25-44;M;I00-I99;4
02000;7;2016;25-44;M;J00-J99;1
02000;7;2016;25-44;M;K00-K93;3
02000;7;2016;25-44;M;N00-N99;1
02000;7;2016;25-44;M;Q00-Q99;1
02000;7;2016;25-44;M;R00-R99;7
02000;7;2016;25-44;M;V01-Y98;30
02000;7;2016;45-64;F;A00-B99;1
02000;7;2016;45-64;F;C00-D48;126
02000;7;2016;45-64;F;E00-E90;1
02000;7;2016;45-64;F;F00-F99;6
02000;7;2016;45-64;F;G00-G99;6
02000;7;2016;45-64;F;I00-I99;21
02000;7;2016;45-64;F;J00-J99;18
02000;7;2016;45-64;F;K00-K93;6
02000;7;2016;45-64;F;M00-M99;2
02000;7;2016;45-64;F;N00-N99;4
02000;7;2016;45-64;F;Q00-Q99;3
02000;7;2016;45-64;F;R00-R99;14
02000;7;2016;45-64;F;V01-Y98;16
02000;7;2016;45-64;M;A00-B99;4
02000;7;2016;45-64;M;C00-D48;138
02000;7;2016;45-64;M;E00-E90;4
02000;7;2016;45-64;M;F00-F99;13
02000;7;2016;45-64;M;G00-G99;8
02000;7;2016;45-64;M;I00-I99;67
02000;7;2016;45-64;M;J00-J99;17
02000;7;2016;45-64;M;K00-K93;32
02000;7;2016;45-64;M;M00-M99;1
02000;7;2016;45-64;M;N00-N99;1
02000;7;2016;45-64;M;Q00-Q99;3
02000;7;2016;45-64;M;R00-R99;31
02000;7;2016;45-64;M;V01-Y98;39
02000;7;2016;65-74;F;A00-B99;6
02000;7;2016;65-74;F;C00-D48;130
02000;7;2016;65-74;F;D50-D89;1
02000;7;2016;65-74;F;E00-E90;6
02000;7;2016;65-74;F;F00-F99;9
02000;7;2016;65-74;F;G00-G99;10
02000;7;2016;65-74;F;I00-I99;39
02000;7;2016;65-74;F;J00-J99;17
02000;7;2016;65-74;F;K00-K93;5
02000;7;2016;65-74;F;N00-N99;3
02000;7;2016;65-74;F;R00-R99;10
02000;7;2016;65-74;F;V01-Y98;10
02000;7;2016;65-74;M;A00-B99;3
02000;7;2016;65-74;M;C00-D48;207
02000;7;2016;65-74;M;E00-E90;6
02000;7;2016;65-74;M;F00-F99;9
02000;7;2016;65-74;M;G00-G99;17
02000;7;2016;65-74;M;I00-I99;98
02000;7;2016;65-74;M;J00-J99;43
02000;7;2016;65-74;M;K00-K93;26
02000;7;2016;65-74;M;L00-L99;2
02000;7;2016;65-74;M;N00-N99;2
02000;7;2016;65-74;M;R00-R99;19
02000;7;2016;65-74;M;V01-Y98;20
02000;7;2016;75-84;F;A00-B99;15
02000;7;2016;75-84;F;C00-D48;186
02000;7;2016;75-84;F;D50-D89;6
02000;7;2016;75-84;F;E00-E90;8
02000;7;2016;75-84;F;F00-F99;51
02000;7;2016;75-84;F;G00-G99;51
02000;7;2016;75-84;F;I00-I99;189
02000;7;2016;75-84;F;J00-J99;51
02000;7;2016;75-84;F;K00-K93;32
02000;7;2016;75-84;F;L00-L99;2
02000;7;2016;75-84;F;M00-M99;4
02000;7;2016;75-84;F;N00-N99;22
02000;7;2016;75-84;F;R00-R99;27
02000;7;2016;75-84;F;V01-Y98;23
02000;7;2016;75-84;M;A00-B99;8
02000;7;2016;75-84;M;C00-D48;276
02000;7;2016;75-84;M;D50-D89;3
02000;7;2016;75-84;M;E00-E90;7
02000;7;2016;75-84;M;F00-F99;26
02000;7;2016;75-84;M;G00-G99;49
02000;7;2016;75-84;M;I00-I99;201
02000;7;2016;75-84;M;J00-J99;96
02000;7;2016;75-84;M;K00-K93;30
02000;7;2016;75-84;M;L00-L99;1
02000;7;2016;75-84;M;M00-M99;3
02000;7;2016;75-84;M;N00-N99;19
02000;7;2016;75-84;M;Q00-Q99;1
02000;7;2016;75-84;M;R00-R99;33
02000;7;2016;75-84;M;V01-Y98;35
02000;7;2016;85+;F;A00-B99;14
02000;7;2016;85+;F;C00-D48;171
02000;7;2016;85+;F;D50-D89;3
02000;7;2016;85+;F;E00-E90;29
02000;7;2016;85+;F;F00-F99;142
02000;7;2016;85+;F;G00-G99;60
02000;7;2016;85+;F;I00-I99;451
02000;7;2016;85+;F;J00-J99;100
02000;7;2016;85+;F;K00-K93;55
02000;7;2016;85+;F;L00-L99;4
02000;7;2016;85+;F;M00-M99;9
02000;7;2016;85+;F;N00-N99;51
02000;7;2016;85+;F;R00-R99;90
02000;7;2016;85+;F;V01-Y98;43
02000;7;2016;85+;M;A00-B99;8
02000;7;2016;85+;M;C00-D48;142
02000;7;2016;85+;M;D50-D89;4
02000;7;2016;85+;M;E00-E90;18
02000;7;2016;85+;M;F00-F99;48
02000;7;2016;85+;M;G00-G99;32
02000;7;2016;85+;M;H60-H95;1
02000;7;2016;85+;M;I00-I99;230
02000;7;2016;85+;M;J00-J99;105
02000;7;2016;85+;M;K00-K93;28
02000;7;2016;85+;M;L00-L99;3
02000;7;2016;85+;M;M00-M99;2
02000;7;2016;85+;M;N00-N99;31
02000;7;2016;85+;M;R00-R99;37
02000;7;2016;85+;M;V01-Y98;17
02000;7;2017;0-24;F;A00-B99;1
02000;7;2017;0-24;F;C00-D48;1
02000;7;2017;0-24;F;G00-G99;2
02000;7;2017;0-24;F;I00-I99;2
02000;7;2017;0-24;F;P00-P96;7
02000;7;2017;0-24;F;Q00-Q99;3
02000;7;2017;0-24;F;R00-R99;2
02000;7;2017;0-24;F;V01-Y98;6
02000;7;2017;0-24;M;C00-D48;2
02000;7;2017;0-24;M;I00-I99;2
02000;7;2017;0-24;M;P00-P96;8
02000;7;2017;0-24;M;Q00-Q99;2
02000;7;2017;0-24;M;R00-R99;2
02000;7;2017;0-24;M;V01-Y98;13
02000;7;2017;25-44;F;A00-B99;1
02000;7;2017;25-44;F;C00-D48;7
02000;7;2017;25-44;F;E00-E90;3
02000;7;2017;25-44;F;G00-G99;2
02000;7;2017;25-44;F;I00-I99;2
02000;7;2017;25-44;F;J00-J99;2
02000;7;2017;25-44;F;K00-K93;4
02000;7;2017;25-44;F;N00-N99;1
02000;7;2017;25-44;F;O00-O99;1
02000;7;2017;25-44;F;R00-R99;3
02000;7;2017;25-44;F;V01-Y98;17
02000;7;2017;25-44;M;C00-D48;8
02000;7;2017;25-44;M;F00-F99;2
02000;7;2017;25-44;M;G00-G99;1
02000;7;2017;25-44;M;I00-I99;7
02000;7;2017;25-44;M;J00-J99;2
02000;7;2017;25-44;M;K00-K93;3
02000;7;2017;25-44;M;R00-R99;2
02000;7;2017;25-44;M;V01-Y98;35
02000;7;2017;45-64;F;A00-B99;3
02000;7;2017;45-64;F;C00-D48;103
02000;7;2017;45-64;F;D50-D89;3
02000;7;2017;45-64;F;E00-E90;4
02000;7;2017;45-64;F;F00-F99;6
02000;7;2017;45-64;F;G00-G99;7
02000;7;2017;45-64;F;I00-I99;26
02000;7;2017;45-64;F;J00-J99;14
02000;7;2017;45-64;F;K00-K93;8
02000;7;2017;45-64;F;L00-L99;1
02000;7;2017;45-64;F;R00-R99;9
02000;7;2017;45-64;F;V01-Y98;24
02000;7;2017;45-64;M;A00-B99;7
02000;7;2017;45-64;M;C00-D48;137
02000;7;2017;45-64;M;E00-E90;7
02000;7;2017;45-64;M;F00-F99;8
02000;7;2017;45-64;M;G00-G99;8
02000;7;2017;45-64;M;I00-I99;55
02000;7;2017;45-64;M;J00-J99;18
02000;7;2017;45-64;M;K00-K93;26
02000;7;2017;45-64;M;M00-M99;1
02000;7;2017;45-64;M;N00-N99;1
02000;7;2017;45-64;M;Q00-Q99;4
02000;7;2017;45-64;M;R00-R99;22
02000;7;2017;45-64;M;V01-Y98;48
02000;7;2017;65-74;F;A00-B99;3
02000;7;2017;65-74;F;C00-D48;138
02000;7;2017;65-74;F;E00-E90;3
02000;7;2017;65-74;F;F00-F99;9
02000;7;2017;65-74;F;G00-G99;11
02000;7;2017;65-74;F;I00-I99;43
02000;7;2017;65-74;F;J00-J99;19
02000;7;2017;65-74;F;K00-K93;17
02000;7;2017;65-74;F;L00-L99;2
02000;7;2017;65-74;F;M00-M99;2
02000;7;2017;65-74;F;N00-N99;7
02000;7;2017;65-74;F;R00-R99;9
02000;7;2017;65-74;F;V01-Y98;13
02000;7;2017;65-74;M;A00-B99;5
02000;7;2017;65-74;M;C00-D48;204
02000;7;2017;65-74;M;E00-E90;8
02000;7;2017;65-74;M;F00-F99;4
02000;7;2017;65-74;M;G00-G99;19
02000;7;2017;65-74;M;I00-I99;102
02000;7;2017;65-74;M;J00-J99;43
02000;7;2017;65-74;M;K00-K93;23
02000;7;2017;65-74;M;M00-M99;1
02000;7;2017;65-74;M;N00-N99;5
02000;7;2017;65-74;M;Q00-Q99;1
02000;7;2017;65-74;M;R00-R99;22
02000;7;2017;65-74;M;V01-Y98;20
02000;7;2017;75-84;F;A00-B99;6
02000;7;2017;75-84;F;C00-D48;173
02000;7;2017;75-84;F;E00-E90;17
02000;7;2017;75-84;F;F00-F99;44
02000;7;2017;75-84;F;G00-G99;41
02000;7;2017;75-84;F;I00-I99;159
02000;7;2017;75-84;F;J00-J99;43
02000;7;2017;75-84;F;K00-K93;19
02000;7;2017;75-84;F;L00-L99;4
02000;7;2017;75-84;F;M00-M99;6
02000;7;2017;75-84;F;N00-N99;11
02000;7;2017;75-84;F;R00-R99;27
02000;7;2017;75-84;F;V01-Y98;15
02000;7;2017;75-84;M;A00-B99;13
02000;7;2017;75-84;M;C00-D48;230
02000;7;2017;75-84;M;D50-D89;3
02000;7;2017;75-84;M;E00-E90;17
02000;7;2017;75-84;M;F00-F99;32
02000;7;2017;75-84;M;G00-G99;38
02000;7;2017;75-84;M;I00-I99;176
02000;7;2017;75-84;M;J00-J99;76
02000;7;2017;75-84;M;K00-K93;28
02000;7;2017;75-84;M;L00-L99;1
02000;7;2017;75-84;M;M00-M99;4
02000;7;2017;75-84;M;N00-N99;12
02000;7;2017;75-84;M;R00-R99;17
02000;7;2017;75-84;M;V01-Y98;21
02000;7;2017;85+;F;A00-B99;35
02000;7;2017;85+;F;C00-D48;168
02000;7;2017;85+;F;D50-D89;6
02000;7;2017;85+;F;E00-E90;35
02000;7;2017;85+;F;F00-F99;109
02000;7;2017;85+;F;G00-G99;55
02000;7;2017;85+;F;H00-H59;1
02000;7;2017;85+;F;I00-I99;426
02000;7;2017;85+;F;J00-J99;86
02000;7;2017;85+;F;K00-K93;38
02000;7;2017;85+;F;L00-L99;11
02000;7;2017;85+;F;M00-M99;6
02000;7;2017;85+;F;N00-N99;60
02000;7;2017;85+;F;R00-R99;118
02000;7;2017;85+;F;V01-Y98;30
02000;7;2017;85+;M;A00-B99;15
02000;7;2017;85+;M;C00-D48;143
02000;7;2017;85+;M;E00-E90;21
02000;7;2017;85+;M;F00-F99;43
02000;7;2017;85+;M;G00-G99;32
02000;7;2017;85+;M;I00-I99;229
02000;7;2017;85+;M;J00-J99;108
02000;7;2017;85+;M;K00-K93;32
02000;7;2017;85+;M;L00-L99;2
02000;7;2017;85+;M;M00-M99;10
02000;7;2017;85+;M;N00-N99;21
02000;7;2017;85+;M;R00-R99;40
02000;7;2017;85+;M;V01-Y98;29
02000;8;2009;0-24;F;I00-I99;1
02000;8;2009;0-24;F;P00-P96;9
02000;8;2009;0-24;F;Q00-Q99;2
02000;8;2009;0-24;F;R00-R99;1
02000;8;2009;0-24;F;V01-Y98;5
02000;8;2009;0-24;M;C00-D48;1
02000;8;2009;0-24;M;E00-E90;3
02000;8;2009;0-24;M;G00-G99;3
02000;8;2009;0-24;M;P00-P96;5
02000;8;2009;0-24;M;Q00-Q99;4
02000;8;2009;0-24;M;R00-R99;6
02000;8;2009;0-24;M;V01-Y98;12
02000;8;2009;25-44;F;C00-D48;18
02000;8;2009;25-44;F;F00-F99;1
02000;8;2009;25-44;F;I00-I99;3
02000;8;2009;25-44;F;J00-J99;2
02000;8;2009;25-44;F;M00-M99;1
02000;8;2009;25-44;F;N00-N99;1
02000;8;2009;25-44;F;R00-R99;3
02000;8;2009;25-44;F;UNK;1
02000;8;2009;25-44;F;V01-Y98;19
02000;8;2009;25-44;M;A00-B99;2
02000;8;2009;25-44;M;C00-D48;13
02000;8;2009;25-44;M;F00-F99;2
02000;8;2009;25-44;M;G00-G99;3
02000;8;2009;25-44;M;I00-I99;6
02000;8;2009;25-44;M;K00-K93;5
02000;8;2009;25-44;M;M00-M99;1
02000;8;2009;25-44;M;R00-R99;8
02000;8;2009;25-44;M;V01-Y98;63
02000;8;2009;45-64;F;A00-B99;3
02000;8;2009;45-64;F;C00-D48;134
02000;8;2009;45-64;F;D50-D89;1
02000;8;2009;45-64;F;E00-E90;5
02000;8;2009;45-64;F;F00-F99;3
02000;8;2009;45-64;F;G00-G99;6
02000;8;2009;45-64;F;I00-I99;36
02000;8;2009;45-64;F;J00-J99;4
02000;8;2009;45-64;F;K00-K93;12
02000;8;2009;45-64;F;M00-M99;1
02000;8;2009;45-64;F;Q00-Q99;1
02000;8;2009;45-64;F;R00-R99;7
02000;8;2009;45-64;F;UNK;2
02000;8;2009;45-64;F;V01-Y98;26
02000;8;2009;45-64;M;A00-B99;5
02000;8;2009;45-64;M;C00-D48;158
02000;8;2009;45-64;M;E00-E90;5
02000;8;2009;45-64;M;F00-F99;6
02000;8;2009;45-64;M;G00-G99;11
02000;8;2009;45-64;M;I00-I99;93
